URL,Brand,Product Name,Model Number,Price,Ratings,Discount,Band Colour,Band Material,Band Width,Case Diameter,Case Material,Case Thickness,Dial Colour,Crystal Material,Case Shape,Movement,Water Resistance Depth,Special Features,ImageURL,image,price_band
https://www.amazon.in/SEIKO-Stainless-Steel-Analog-Watch-Srpl05K1/dp/B0D98DJSLT/ref=sr_1_99?dib=eyJ2IjoiMSJ9.SutrcPjAozF8ATJ65HFYMKQrgDX2z6cc81cLzPGTOKRJ1busIs7DgEZB9IhFCx2HYPqbOi4fbXaJvyeJkh0SuSMLSlObnF8qOa4_LJ4bk-Yf_g9W61c-syYg4agB92solQNyA1VAIhGCabgdYCUnji63Qp6jmpcTnw29F447xyAosib1q9By3zl9-TL1IpVz8WMVZux7HDYazE9PbF1WdXLoj-N7gyW2cPIZeBYihT6K4XOcJcxUeQflq41NAcasQLwOQ8MjaONI5CjKxuLlGqHujyWoMjG4K-WyhLnbug0.pwbPRUKjIQILj1_NQ91F0pZPEZXH6QaHaVnGwGyr_g0&dib_tag=se&qid=1744802381&refinements=p_36%3A2500000-4030000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-99&xpid=NIOcc7XmuV-Ps,Seiko,Stainless Steel Analog Black Dial Men's Watch-Srpl05K1,SRPL05K1,"36,000",5,10%,Silver,Stainless Steel,44.5 Millimeters,38.5 Millimeters,Stainless Steel,12.4 Millimeters,Black,Crystal,Round,Japanese Automatic,,,https://m.media-amazon.com/images/I/81JvLmmMCXL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjI0NDMyMTgwMTc5NTE5OjE3NDQ4MDI0MDI6c3BfbXRmX2Jyb3dzZTozMDA0Mzc4MTI4NzI2MzI6OjA6Og&url=%2FFEICE-FM501-Mechanical-Waterproof-Wristwatch%2Fdp%2FB0D118LVL1%2Fref%3Dsr_1_166_sspa%3Fdib%3DeyJ2IjoiMSJ9.vL2mIgrXBCrQiCOZMZSH_V4QMdi3Eo5ZWouwYfyzfnpgLXvKHvIKEIjwcc3PFYzTdiGVlQ46wKvJSpJHbYMAbdwJ3ANuq02Nqd6wTei2m0RPzLK35oPU47cB07jAcTYYdFk0YkG2Z2eCpC79sDsvAUKmKRbhVguuyqYvC4ExGNYTBaAhW03MMNLGFa6KTX7lkat8Pw6kOFlNAlJadKtZgA6y0ipDLNUNhQAfSx7K7Lt-ZrOlpkP9H2PvhGgYh2MA84bfToRxLwdQXZvBcbdlCKg5a-h0ZlYDAPqRLSTphOs.VrEAECyEKt1otIp-LKxZPvoaT4g1G41wKyd5mNsij_s%26dib_tag%3Dse%26qid%3D1744802402%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-166-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,FEICE,"FM501 Automatic Mechanical Watch Skeleton Watch Titanium Steel 50M Waterproof Mens Wristwatch Luminous Analog Watches No Battery Silicone Strap, Green",FM501,"34,999",3.4,42%,Green,liquid silicone,24 Millimeters,44.33 Millimeters,Titanium,16 Millimeters,Silver,Crystal,Round,Automatic,50 Meters,Automatic Self Wind,https://m.media-amazon.com/images/I/71WKdPKldJL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjI0NDMyMTgwMTc5NTE5OjE3NDQ4MDI0MDI6c3BfbXRmX2Jyb3dzZTozMDA1MTgwNzI3ODg3MzI6OjA6Og&url=%2FMechanical-Automatic-Waterproof-Wristwatch-FF019%2Fdp%2FB09V165C81%2Fref%3Dsr_1_167_sspa%3Fdib%3DeyJ2IjoiMSJ9.vL2mIgrXBCrQiCOZMZSH_V4QMdi3Eo5ZWouwYfyzfnpgLXvKHvIKEIjwcc3PFYzTdiGVlQ46wKvJSpJHbYMAbdwJ3ANuq02Nqd6wTei2m0RPzLK35oPU47cB07jAcTYYdFk0YkG2Z2eCpC79sDsvAUKmKRbhVguuyqYvC4ExGNYTBaAhW03MMNLGFa6KTX7lkat8Pw6kOFlNAlJadKtZgA6y0ipDLNUNhQAfSx7K7Lt-ZrOlpkP9H2PvhGgYh2MA84bfToRxLwdQXZvBcbdlCKg5a-h0ZlYDAPqRLSTphOs.VrEAECyEKt1otIp-LKxZPvoaT4g1G41wKyd5mNsij_s%26dib_tag%3Dse%26qid%3D1744802402%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-167-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,FEICE,Mens Watches Automatic Stainless Steel Waterproof Date Analog Mechanical Watch Business Wrist Watches for Men Luminous Sport Watch 42MM Case FM019 Blue,FWM019YLG,"25,999",4,67%,Blue,Stainless Steel,26 Millimeters,42 Millimeters,Stainless Steel,12 Millimeters,Blue,,,Automatic,1 Meters,second hand,https://m.media-amazon.com/images/I/71kPDKOQbaL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjI0NDMyMTgwMTc5NTE5OjE3NDQ4MDI0MDI6c3BfbXRmX2Jyb3dzZTozMDA1MzU5MDgxMTMwMzI6OjA6Og&url=%2FZIVOT-Z-0083-Stylish-Luxury-Perfect-Designer%2Fdp%2FB0C24HF755%2Fref%3Dsr_1_165_sspa%3Fdib%3DeyJ2IjoiMSJ9.vL2mIgrXBCrQiCOZMZSH_V4QMdi3Eo5ZWouwYfyzfnpgLXvKHvIKEIjwcc3PFYzTdiGVlQ46wKvJSpJHbYMAbdwJ3ANuq02Nqd6wTei2m0RPzLK35oPU47cB07jAcTYYdFk0YkG2Z2eCpC79sDsvAUKmKRbhVguuyqYvC4ExGNYTBaAhW03MMNLGFa6KTX7lkat8Pw6kOFlNAlJadKtZgA6y0ipDLNUNhQAfSx7K7Lt-ZrOlpkP9H2PvhGgYh2MA84bfToRxLwdQXZvBcbdlCKg5a-h0ZlYDAPqRLSTphOs.VrEAECyEKt1otIp-LKxZPvoaT4g1G41wKyd5mNsij_s%26dib_tag%3Dse%26qid%3D1744802402%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-165-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,ZIVOT,Z-0083 Stylish Luxury Analog Latest Perfect Silver Bezel and Green Designer Dial with Wriest Watch for Mens Boys,Z-0083,"29,999",0,15%,Black,Stainless Steel,44 Millimeters,35 Millimeters,Stainless Steel,6 Millimeters,Black,Crystal,Round,Quartz,1.00 Feet,Time Display,https://m.media-amazon.com/images/I/81Sf4FjQywL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjI0NDMyMTgwMTc5NTE5OjE3NDQ4MDI0MDI6c3BfYXRmX2Jyb3dzZTozMDA0Mzc4MTI4NzE0MzI6OjA6Og&url=%2FFEICE-Skeleton-Automatic-Stainless-Sapphire%2Fdp%2FB0D1QNCW9Y%2Fref%3Dsr_1_146_sspa%3Fdib%3DeyJ2IjoiMSJ9.vL2mIgrXBCrQiCOZMZSH_V4QMdi3Eo5ZWouwYfyzfnpgLXvKHvIKEIjwcc3PFYzTdiGVlQ46wKvJSpJHbYMAbdwJ3ANuq02Nqd6wTei2m0RPzLK35oPU47cB07jAcTYYdFk0YkG2Z2eCpC79sDsvAUKmKRbhVguuyqYvC4ExGNYTBaAhW03MMNLGFa6KTX7lkat8Pw6kOFlNAlJadKtZgA6y0ipDLNUNhQAfSx7K7Lt-ZrOlpkP9H2PvhGgYh2MA84bfToRxLwdQXZvBcbdlCKg5a-h0ZlYDAPqRLSTphOs.VrEAECyEKt1otIp-LKxZPvoaT4g1G41wKyd5mNsij_s%26dib_tag%3Dse%26qid%3D1744802402%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-146-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,FEICE,"Skeleton Automatic Watch Men Analog with Stainless Steel Sapphire Mirror Black Silicone Strap FM701, Silver, Modern",FM701,"28,999",0,52%,Black,Silicone,24 Millimeters,42.5 Millimeters,Stainless Steel,16 Millimeters,Black,Synthetic Sapphire,Round,Automatic,30 Meters,"Waterproof, Glow In The Dark, Ultra Thin",https://m.media-amazon.com/images/I/81R8pAILMXL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjI0NDMyMTgwMTc5NTE5OjE3NDQ4MDI0MDI6c3BfYXRmX2Jyb3dzZTozMDA0NTM1MjQ1MTg0MzI6OjA6Og&url=%2FMechanical-Automatic-Waterproof-Wristwatch-FF019%2Fdp%2FB09V17YC41%2Fref%3Dsr_1_148_sspa%3Fdib%3DeyJ2IjoiMSJ9.vL2mIgrXBCrQiCOZMZSH_V4QMdi3Eo5ZWouwYfyzfnpgLXvKHvIKEIjwcc3PFYzTdiGVlQ46wKvJSpJHbYMAbdwJ3ANuq02Nqd6wTei2m0RPzLK35oPU47cB07jAcTYYdFk0YkG2Z2eCpC79sDsvAUKmKRbhVguuyqYvC4ExGNYTBaAhW03MMNLGFa6KTX7lkat8Pw6kOFlNAlJadKtZgA6y0ipDLNUNhQAfSx7K7Lt-ZrOlpkP9H2PvhGgYh2MA84bfToRxLwdQXZvBcbdlCKg5a-h0ZlYDAPqRLSTphOs.VrEAECyEKt1otIp-LKxZPvoaT4g1G41wKyd5mNsij_s%26dib_tag%3Dse%26qid%3D1744802402%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-148-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,FEICE,Mens Watches Mechanical Automatic Watch 5ATM Waterproof Stainless Steel Luxury Watches Casual Business Wristwatch Dress Watch for Men FM019 Black,FM019 BLACK,"25,999",4,67%,Black,Stainless Steel,26 Millimeters,42 Millimeters,Alloy Steel,12 Millimeters,White,Mineral,Round,Automatic,30 Meters,"Luminous, Skeleton, Date",https://m.media-amazon.com/images/I/71YW06k9C8L._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjI0NDMyMTgwMTc5NTE5OjE3NDQ4MDI0MDI6c3BfYXRmX2Jyb3dzZTozMDAxMzE3NTkxNzcwMzI6OjA6Og&url=%2FSeiko-Analog-Black-Dial-Watch-SSC773P1%2Fdp%2FB08DKY24SS%2Fref%3Dsr_1_147_sspa%3Fdib%3DeyJ2IjoiMSJ9.vL2mIgrXBCrQiCOZMZSH_V4QMdi3Eo5ZWouwYfyzfnpgLXvKHvIKEIjwcc3PFYzTdiGVlQ46wKvJSpJHbYMAbdwJ3ANuq02Nqd6wTei2m0RPzLK35oPU47cB07jAcTYYdFk0YkG2Z2eCpC79sDsvAUKmKRbhVguuyqYvC4ExGNYTBaAhW03MMNLGFa6KTX7lkat8Pw6kOFlNAlJadKtZgA6y0ipDLNUNhQAfSx7K7Lt-ZrOlpkP9H2PvhGgYh2MA84bfToRxLwdQXZvBcbdlCKg5a-h0ZlYDAPqRLSTphOs.VrEAECyEKt1otIp-LKxZPvoaT4g1G41wKyd5mNsij_s%26dib_tag%3Dse%26qid%3D1744802402%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-147-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,Seiko,Stainless Steel Analog Black Dial Men's Watch-Ssc773P1,SSC773P1,"37,800",4.4,1%,Black,Stainless Steel,20 Millimeters,41 Millimeters,Metal,12 Millimeters,Black,Glass,Round,Quartz,50 Meters,Chronograph,https://m.media-amazon.com/images/I/612fkxoeJcL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjI0NDMyMTgwMTc5NTE5OjE3NDQ4MDI0MDI6c3BfYXRmX2Jyb3dzZTozMDAxMzE3NTkxNzkwMzI6OjA6Og&url=%2FSeiko-Analog-Black-Dial-Watch-SRPG65K1%2Fdp%2FB09B2M3QYN%2Fref%3Dsr_1_145_sspa%3Fdib%3DeyJ2IjoiMSJ9.vL2mIgrXBCrQiCOZMZSH_V4QMdi3Eo5ZWouwYfyzfnpgLXvKHvIKEIjwcc3PFYzTdiGVlQ46wKvJSpJHbYMAbdwJ3ANuq02Nqd6wTei2m0RPzLK35oPU47cB07jAcTYYdFk0YkG2Z2eCpC79sDsvAUKmKRbhVguuyqYvC4ExGNYTBaAhW03MMNLGFa6KTX7lkat8Pw6kOFlNAlJadKtZgA6y0ipDLNUNhQAfSx7K7Lt-ZrOlpkP9H2PvhGgYh2MA84bfToRxLwdQXZvBcbdlCKg5a-h0ZlYDAPqRLSTphOs.VrEAECyEKt1otIp-LKxZPvoaT4g1G41wKyd5mNsij_s%26dib_tag%3Dse%26qid%3D1744802402%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-145-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,Seiko,"Seiko Stainless Steel Analog Black Dial Men Watch-Srpg65K1, Bandcolor-Silver",SRPG65K1,"31,500",4.5,10%,Clear,Metal,20 Millimeters,40 Millimeters,,13.2 Millimeters,Black,Mineral Glass,Round,Automatic,100 Metres,,https://m.media-amazon.com/images/I/61NDD+CY6+L._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTg5ODkyNzc1NzczODAzOjE3NDQ4MDIzOTY6c3BfbXRmX2Jyb3dzZTozMDA0Mzc4MTI4NzI2MzI6OjA6Og&url=%2FFEICE-FM501-Mechanical-Waterproof-Wristwatch%2Fdp%2FB0D118LVL1%2Fref%3Dsr_1_117_sspa%3Fdib%3DeyJ2IjoiMSJ9.YEzgC6H8bptEYnBVB9cEVCnSB-XRS3EgfYemDaDlNU6eu4r8Stw5plBM9luhE0tPPcu7KXG0mcslELKLZHTzP1SiKVaZiHDIsdmNd3_iUkAXqBupohJP5xZk12gUCwHG34zQscsArPoBgWXs-MyJVO5HYBINCzAiVCgTwrZ9m5of3KRhAWHIzFgwU43jA5qOGc2Tot7Ej4w-uL7ch0BAYmhg8Npi5_WZgG4MVwROgdksD2CA_UgeZwO8gnymoFmDumcY3_aE8U5MbXB5RyCN0aeBNv5_yAbkv2JN-2oJdRc.QILdemMTMwYKwXZivNko5tUDi7lGLIIk-xO9wQF3Yg0%26dib_tag%3Dse%26qid%3D1744802396%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-117-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,FEICE,"FM501 Automatic Mechanical Watch Skeleton Watch Titanium Steel 50M Waterproof Mens Wristwatch Luminous Analog Watches No Battery Silicone Strap, Green",FM501,"34,999",3.4,42%,Green,liquid silicone,24 Millimeters,44.33 Millimeters,Titanium,16 Millimeters,Silver,Crystal,Round,Automatic,50 Meters,Automatic Self Wind,https://m.media-amazon.com/images/I/71WKdPKldJL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTg5ODkyNzc1NzczODAzOjE3NDQ4MDIzOTY6c3BfbXRmX2Jyb3dzZTozMDA1MTgwNzI3ODg3MzI6OjA6Og&url=%2FMechanical-Automatic-Waterproof-Wristwatch-FF019%2Fdp%2FB09V165C81%2Fref%3Dsr_1_119_sspa%3Fdib%3DeyJ2IjoiMSJ9.YEzgC6H8bptEYnBVB9cEVCnSB-XRS3EgfYemDaDlNU6eu4r8Stw5plBM9luhE0tPPcu7KXG0mcslELKLZHTzP1SiKVaZiHDIsdmNd3_iUkAXqBupohJP5xZk12gUCwHG34zQscsArPoBgWXs-MyJVO5HYBINCzAiVCgTwrZ9m5of3KRhAWHIzFgwU43jA5qOGc2Tot7Ej4w-uL7ch0BAYmhg8Npi5_WZgG4MVwROgdksD2CA_UgeZwO8gnymoFmDumcY3_aE8U5MbXB5RyCN0aeBNv5_yAbkv2JN-2oJdRc.QILdemMTMwYKwXZivNko5tUDi7lGLIIk-xO9wQF3Yg0%26dib_tag%3Dse%26qid%3D1744802396%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-119-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,FEICE,Mens Watches Automatic Stainless Steel Waterproof Date Analog Mechanical Watch Business Wrist Watches for Men Luminous Sport Watch 42MM Case FM019 Blue,FWM019YLG,"25,999",4,67%,Blue,Stainless Steel,26 Millimeters,42 Millimeters,Stainless Steel,12 Millimeters,Blue,,,Automatic,1 Meters,second hand,https://m.media-amazon.com/images/I/71kPDKOQbaL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTg5ODkyNzc1NzczODAzOjE3NDQ4MDIzOTY6c3BfbXRmX2Jyb3dzZTozMDA1MzU5MDgxMTMwMzI6OjA6Og&url=%2FZIVOT-Z-0083-Stylish-Luxury-Perfect-Designer%2Fdp%2FB0C24HF755%2Fref%3Dsr_1_118_sspa%3Fdib%3DeyJ2IjoiMSJ9.YEzgC6H8bptEYnBVB9cEVCnSB-XRS3EgfYemDaDlNU6eu4r8Stw5plBM9luhE0tPPcu7KXG0mcslELKLZHTzP1SiKVaZiHDIsdmNd3_iUkAXqBupohJP5xZk12gUCwHG34zQscsArPoBgWXs-MyJVO5HYBINCzAiVCgTwrZ9m5of3KRhAWHIzFgwU43jA5qOGc2Tot7Ej4w-uL7ch0BAYmhg8Npi5_WZgG4MVwROgdksD2CA_UgeZwO8gnymoFmDumcY3_aE8U5MbXB5RyCN0aeBNv5_yAbkv2JN-2oJdRc.QILdemMTMwYKwXZivNko5tUDi7lGLIIk-xO9wQF3Yg0%26dib_tag%3Dse%26qid%3D1744802396%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-118-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1,ZIVOT,Z-0083 Stylish Luxury Analog Latest Perfect Silver Bezel and Green Designer Dial with Wriest Watch for Mens Boys,Z-0083,"29,999",0,15%,Black,Stainless Steel,44 Millimeters,35 Millimeters,Stainless Steel,6 Millimeters,Black,Crystal,Round,Quartz,1.00 Feet,Time Display,https://m.media-amazon.com/images/I/81Sf4FjQywL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTg5ODkyNzc1NzczODAzOjE3NDQ4MDIzOTY6c3BfYXRmX2Jyb3dzZTozMDA0Mzc4MTI4NzE0MzI6OjA6Og&url=%2FFEICE-Skeleton-Automatic-Stainless-Sapphire%2Fdp%2FB0D1QNCW9Y%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.YEzgC6H8bptEYnBVB9cEVCnSB-XRS3EgfYemDaDlNU6eu4r8Stw5plBM9luhE0tPPcu7KXG0mcslELKLZHTzP1SiKVaZiHDIsdmNd3_iUkAXqBupohJP5xZk12gUCwHG34zQscsArPoBgWXs-MyJVO5HYBINCzAiVCgTwrZ9m5of3KRhAWHIzFgwU43jA5qOGc2Tot7Ej4w-uL7ch0BAYmhg8Npi5_WZgG4MVwROgdksD2CA_UgeZwO8gnymoFmDumcY3_aE8U5MbXB5RyCN0aeBNv5_yAbkv2JN-2oJdRc.QILdemMTMwYKwXZivNko5tUDi7lGLIIk-xO9wQF3Yg0%26dib_tag%3Dse%26qid%3D1744802396%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-98-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,FEICE,"Skeleton Automatic Watch Men Analog with Stainless Steel Sapphire Mirror Black Silicone Strap FM701, Silver, Modern",FM701,"28,999",0,52%,Black,Silicone,24 Millimeters,42.5 Millimeters,Stainless Steel,16 Millimeters,Black,Synthetic Sapphire,Round,Automatic,30 Meters,"Waterproof, Glow In The Dark, Ultra Thin",https://m.media-amazon.com/images/I/81R8pAILMXL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTg5ODkyNzc1NzczODAzOjE3NDQ4MDIzOTY6c3BfYXRmX2Jyb3dzZTozMDA0NTM1MjQ1MTg0MzI6OjA6Og&url=%2FMechanical-Automatic-Waterproof-Wristwatch-FF019%2Fdp%2FB09V17YC41%2Fref%3Dsr_1_100_sspa%3Fdib%3DeyJ2IjoiMSJ9.YEzgC6H8bptEYnBVB9cEVCnSB-XRS3EgfYemDaDlNU6eu4r8Stw5plBM9luhE0tPPcu7KXG0mcslELKLZHTzP1SiKVaZiHDIsdmNd3_iUkAXqBupohJP5xZk12gUCwHG34zQscsArPoBgWXs-MyJVO5HYBINCzAiVCgTwrZ9m5of3KRhAWHIzFgwU43jA5qOGc2Tot7Ej4w-uL7ch0BAYmhg8Npi5_WZgG4MVwROgdksD2CA_UgeZwO8gnymoFmDumcY3_aE8U5MbXB5RyCN0aeBNv5_yAbkv2JN-2oJdRc.QILdemMTMwYKwXZivNko5tUDi7lGLIIk-xO9wQF3Yg0%26dib_tag%3Dse%26qid%3D1744802396%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-100-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,FEICE,Mens Watches Mechanical Automatic Watch 5ATM Waterproof Stainless Steel Luxury Watches Casual Business Wristwatch Dress Watch for Men FM019 Black,FM019 BLACK,"25,999",4,67%,Black,Stainless Steel,26 Millimeters,42 Millimeters,Alloy Steel,12 Millimeters,White,Mineral,Round,Automatic,30 Meters,"Luminous, Skeleton, Date",https://m.media-amazon.com/images/I/71YW06k9C8L._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTg5ODkyNzc1NzczODAzOjE3NDQ4MDIzOTY6c3BfYXRmX2Jyb3dzZTozMDAxMzE3NTkxNzcwMzI6OjA6Og&url=%2FSeiko-Analog-Black-Dial-Watch-SSC773P1%2Fdp%2FB08DKY24SS%2Fref%3Dsr_1_99_sspa%3Fdib%3DeyJ2IjoiMSJ9.YEzgC6H8bptEYnBVB9cEVCnSB-XRS3EgfYemDaDlNU6eu4r8Stw5plBM9luhE0tPPcu7KXG0mcslELKLZHTzP1SiKVaZiHDIsdmNd3_iUkAXqBupohJP5xZk12gUCwHG34zQscsArPoBgWXs-MyJVO5HYBINCzAiVCgTwrZ9m5of3KRhAWHIzFgwU43jA5qOGc2Tot7Ej4w-uL7ch0BAYmhg8Npi5_WZgG4MVwROgdksD2CA_UgeZwO8gnymoFmDumcY3_aE8U5MbXB5RyCN0aeBNv5_yAbkv2JN-2oJdRc.QILdemMTMwYKwXZivNko5tUDi7lGLIIk-xO9wQF3Yg0%26dib_tag%3Dse%26qid%3D1744802396%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-99-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,Seiko,Stainless Steel Analog Black Dial Men's Watch-Ssc773P1,SSC773P1,"37,800",4.4,1%,Black,Stainless Steel,20 Millimeters,41 Millimeters,Metal,12 Millimeters,Black,Glass,Round,Quartz,50 Meters,Chronograph,https://m.media-amazon.com/images/I/612fkxoeJcL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTg5ODkyNzc1NzczODAzOjE3NDQ4MDIzOTY6c3BfYXRmX2Jyb3dzZTozMDAxMzE3NTkxNzkwMzI6OjA6Og&url=%2FSeiko-Analog-Black-Dial-Watch-SRPG65K1%2Fdp%2FB09B2M3QYN%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.YEzgC6H8bptEYnBVB9cEVCnSB-XRS3EgfYemDaDlNU6eu4r8Stw5plBM9luhE0tPPcu7KXG0mcslELKLZHTzP1SiKVaZiHDIsdmNd3_iUkAXqBupohJP5xZk12gUCwHG34zQscsArPoBgWXs-MyJVO5HYBINCzAiVCgTwrZ9m5of3KRhAWHIzFgwU43jA5qOGc2Tot7Ej4w-uL7ch0BAYmhg8Npi5_WZgG4MVwROgdksD2CA_UgeZwO8gnymoFmDumcY3_aE8U5MbXB5RyCN0aeBNv5_yAbkv2JN-2oJdRc.QILdemMTMwYKwXZivNko5tUDi7lGLIIk-xO9wQF3Yg0%26dib_tag%3Dse%26qid%3D1744802396%26refinements%3Dp_36%253A2500000-4030000%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D3439816031%26s%3Dwatch%26sr%3D1-97-spons%26xpid%3DNIOcc7XmuV-Ps%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1,Seiko,"Seiko Stainless Steel Analog Black Dial Men Watch-Srpg65K1, Bandcolor-Silver",SRPG65K1,"31,500",4.5,10%,Clear,Metal,20 Millimeters,40 Millimeters,,13.2 Millimeters,Black,Mineral Glass,Round,Automatic,100 Metres,,https://m.media-amazon.com/images/I/61NDD+CY6+L._AC_UL320_.jpg,,25k–40k
